year,planted_acres,yield_bu_per_acre_lag1,yield_3yr_avg,state,commodity,yield_bu_per_acre
2003,57000.0,123.0,97.66666666666669,Illinois,CORN,93.0
2003,89000.0,93.0,116.33333333333331,Illinois,CORN,133.0
2003,14000.0,133.0,118.33333333333331,Illinois,CORN,129.0
2003,77000.0,129.0,126.0,Illinois,CORN,116.0
2003,9000.0,116.0,112.33333333333331,Illinois,CORN,92.0
2003,31000.0,92.0,102.66666666666669,Illinois,CORN,100.0
2003,34000.0,100.0,89.33333333333333,Illinois,CORN,76.0
2003,74000.0,76.0,103.0,Illinois,CORN,133.0
2003,53000.0,133.0,98.0,Illinois,CORN,85.0
2003,2000.0,85.0,91.0,Illinois,CORN,55.0
2003,35000.0,55.0,72.66666666666667,Illinois,CORN,78.0
2003,21000.0,78.0,83.0,Illinois,CORN,116.0
2003,5000.0,116.0,101.0,Illinois,CORN,109.0
2003,38000.0,109.0,112.33333333333331,Illinois,CORN,112.0
2003,51000.0,112.0,113.0,Illinois,CORN,118.0
2003,69000.0,118.0,114.66666666666669,Illinois,CORN,114.0
2003,103000.0,114.0,117.33333333333331,Illinois,CORN,120.0
2003,,120.0,132.66666666666666,Illinois,CORN,164.0
2003,,164.0,146.0,Illinois,CORN,154.0
2003,,154.0,162.33333333333334,Illinois,CORN,169.0
2003,,169.0,164.0,Illinois,CORN,169.0
2003,,169.0,164.0,Illinois,CORN,154.0
2004,,154.0,169.0,Illinois,CORN,184.0
2004,,184.0,170.66666666666666,Illinois,CORN,174.0
2004,,174.0,183.33333333333337,Illinois,CORN,192.0
2004,,192.0,184.0,Illinois,CORN,186.0
2004,,186.0,186.0,Illinois,CORN,180.0
2004,,180.0,184.0,Illinois,CORN,186.0
2004,,186.0,180.33333333333337,Illinois,CORN,175.0
2004,,175.0,173.0,Illinois,CORN,158.0
2004,,158.0,163.66666666666666,Illinois,CORN,158.0
2004,271000.0,158.0,167.33333333333334,Illinois,CORN,186.0
2004,136000.0,186.0,177.66666666666666,Illinois,CORN,189.0
2004,231000.0,189.0,187.0,Illinois,CORN,186.0
2004,80000.0,186.0,184.0,Illinois,CORN,177.0
2004,247000.0,177.0,182.66666666666663,Illinois,CORN,185.0
2004,134000.0,185.0,181.66666666666663,Illinois,CORN,183.0
2004,208000.0,183.0,184.0,Illinois,CORN,184.0
2004,41000.0,184.0,185.33333333333337,Illinois,CORN,189.0
2004,74000.0,189.0,185.0,Illinois,CORN,182.0
2004,156000.0,182.0,185.0,Illinois,CORN,184.0
2004,220000.0,184.0,183.0,Illinois,CORN,183.0
2004,90000.0,183.0,179.66666666666666,Illinois,CORN,172.0
2004,73000.0,172.0,176.66666666666666,Illinois,CORN,175.0
2004,4000.0,175.0,167.0,Illinois,CORN,154.0
2004,206000.0,154.0,169.66666666666666,Illinois,CORN,180.0
2004,3000.0,180.0,165.0,Illinois,CORN,161.0
2004,112000.0,161.0,171.33333333333334,Illinois,CORN,173.0
2004,96000.0,173.0,169.33333333333334,Illinois,CORN,174.0
2004,84000.0,174.0,176.33333333333334,Illinois,CORN,182.0
2004,10000.0,182.0,163.33333333333334,Illinois,CORN,134.0
2004,305000.0,134.0,165.0,Illinois,CORN,179.0
2004,103000.0,179.0,156.66666666666666,Illinois,CORN,157.0
2004,117000.0,157.0,166.66666666666666,Illinois,CORN,164.0
2004,136000.0,164.0,172.0,Illinois,CORN,195.0
2004,49000.0,195.0,181.33333333333337,Illinois,CORN,185.0
2004,151000.0,185.0,188.66666666666663,Illinois,CORN,186.0
2004,162000.0,186.0,188.0,Illinois,CORN,193.0
2004,93000.0,193.0,188.0,Illinois,CORN,185.0
2004,166000.0,185.0,190.66666666666663,Illinois,CORN,194.0
2004,150000.0,194.0,192.33333333333337,Illinois,CORN,198.0
2004,68000.0,198.0,194.33333333333337,Illinois,CORN,191.0
2004,148000.0,191.0,194.0,Illinois,CORN,193.0
2004,103000.0,193.0,188.33333333333337,Illinois,CORN,181.0
2004,188000.0,181.0,187.33333333333337,Illinois,CORN,188.0
2004,338000.0,188.0,184.66666666666663,Illinois,CORN,185.0
2004,156000.0,185.0,188.0,Illinois,CORN,191.0
2004,103000.0,191.0,186.33333333333337,Illinois,CORN,183.0
2004,141000.0,183.0,184.33333333333337,Illinois,CORN,179.0
2004,82000.0,179.0,184.33333333333337,Illinois,CORN,191.0
2004,115000.0,191.0,187.33333333333337,Illinois,CORN,192.0
2004,95000.0,192.0,190.66666666666663,Illinois,CORN,189.0
2004,151000.0,189.0,189.33333333333337,Illinois,CORN,187.0
2004,146000.0,187.0,186.0,Illinois,CORN,182.0
2004,295000.0,182.0,183.33333333333337,Illinois,CORN,181.0
2004,149000.0,181.0,180.33333333333337,Illinois,CORN,178.0
2004,328000.0,178.0,181.0,Illinois,CORN,184.0
2004,190000.0,184.0,180.33333333333337,Illinois,CORN,179.0
2004,297000.0,179.0,181.33333333333337,Illinois,CORN,181.0
2004,134000.0,181.0,183.66666666666663,Illinois,CORN,191.0
2004,223000.0,191.0,179.66666666666666,Illinois,CORN,167.0
2004,68000.0,167.0,175.66666666666666,Illinois,CORN,169.0
2004,20000.0,169.0,171.0,Illinois,CORN,177.0
2004,89000.0,177.0,180.0,Illinois,CORN,194.0
2004,212000.0,194.0,186.33333333333337,Illinois,CORN,188.0
2004,115000.0,188.0,187.0,Illinois,CORN,179.0
2004,71000.0,179.0,183.33333333333337,Illinois,CORN,183.0
2004,186000.0,183.0,183.66666666666663,Illinois,CORN,189.0
2004,107000.0,189.0,178.33333333333334,Illinois,CORN,163.0
2004,168000.0,163.0,177.66666666666666,Illinois,CORN,181.0
2004,136000.0,181.0,181.33333333333337,Illinois,CORN,200.0
2004,160000.0,200.0,189.33333333333337,Illinois,CORN,187.0
2004,227000.0,187.0,193.0,Illinois,CORN,192.0
2004,57000.0,192.0,191.33333333333337,Illinois,CORN,195.0
2004,106000.0,195.0,191.33333333333337,Illinois,CORN,187.0
2004,80000.0,187.0,178.66666666666666,Illinois,CORN,154.0
2004,121000.0,154.0,174.66666666666666,Illinois,CORN,183.0
2004,87000.0,183.0,170.0,Illinois,CORN,173.0
2004,76000.0,173.0,176.33333333333334,Illinois,CORN,173.0
2004,132000.0,173.0,176.0,Illinois,CORN,182.0
2004,172000.0,182.0,181.0,Illinois,CORN,188.0
2004,95000.0,188.0,180.33333333333337,Illinois,CORN,171.0
2004,113000.0,171.0,176.66666666666666,Illinois,CORN,171.0
2004,101000.0,171.0,172.66666666666666,Illinois,CORN,176.0
2004,82000.0,176.0,173.0,Illinois,CORN,172.0
2004,73000.0,172.0,168.66666666666666,Illinois,CORN,158.0
2004,95000.0,158.0,169.66666666666666,Illinois,CORN,179.0
2004,84000.0,179.0,164.0,Illinois,CORN,155.0
2004,178000.0,155.0,169.66666666666666,Illinois,CORN,175.0
2004,13000.0,175.0,165.33333333333334,Illinois,CORN,166.0
2004,90000.0,166.0,170.0,Illinois,CORN,169.0
2004,33000.0,169.0,159.33333333333334,Illinois,CORN,143.0
2004,8000.0,143.0,155.66666666666666,Illinois,CORN,155.0
2004,52000.0,155.0,159.66666666666666,Illinois,CORN,181.0
2004,53000.0,181.0,156.66666666666666,Illinois,CORN,134.0
2004,20000.0,134.0,159.33333333333334,Illinois,CORN,163.0
2004,65000.0,163.0,148.33333333333334,Illinois,CORN,148.0
2004,90000.0,148.0,159.33333333333334,Illinois,CORN,167.0
2004,17000.0,167.0,154.66666666666666,Illinois,CORN,149.0
2004,98000.0,149.0,157.0,Illinois,CORN,155.0
2004,15000.0,155.0,145.33333333333334,Illinois,CORN,132.0
2004,41000.0,132.0,151.0,Illinois,CORN,166.0
2004,45000.0,166.0,145.33333333333334,Illinois,CORN,138.0
2004,77000.0,138.0,156.0,Illinois,CORN,164.0
2004,70000.0,164.0,154.66666666666666,Illinois,CORN,162.0
2004,3000.0,162.0,156.0,Illinois,CORN,142.0
2004,48000.0,142.0,150.33333333333334,Illinois,CORN,147.0
2004,25000.0,147.0,140.66666666666666,Illinois,CORN,133.0
2004,7000.0,133.0,137.66666666666666,Illinois,CORN,133.0
2004,46000.0,133.0,141.0,Illinois,CORN,157.0
2004,55000.0,157.0,151.0,Illinois,CORN,163.0
2004,105000.0,163.0,161.33333333333334,Illinois,CORN,164.0
2004,105000.0,164.0,162.66666666666666,Illinois,CORN,161.0
2004,,161.0,168.33333333333334,Illinois,CORN,180.0
2004,,180.0,169.66666666666666,Illinois,CORN,168.0
2004,,168.0,176.0,Illinois,CORN,180.0
2004,,180.0,176.0,Illinois,CORN,180.0
2004,,180.0,176.66666666666666,Illinois,CORN,170.0
2005,,170.0,163.33333333333334,Illinois,CORN,140.0
2005,,140.0,146.33333333333334,Illinois,CORN,129.0
2005,,129.0,136.66666666666666,Illinois,CORN,141.0
2005,,141.0,138.66666666666666,Illinois,CORN,146.0
2005,,146.0,148.33333333333334,Illinois,CORN,158.0
2005,,158.0,151.66666666666666,Illinois,CORN,151.0
2005,,151.0,149.33333333333334,Illinois,CORN,139.0
2005,,139.0,141.0,Illinois,CORN,133.0
2005,,133.0,134.0,Illinois,CORN,130.0
2005,288000.0,130.0,133.0,Illinois,CORN,136.0
2005,139000.0,136.0,143.0,Illinois,CORN,163.0
2005,236000.0,163.0,142.0,Illinois,CORN,127.0
2005,85000.0,127.0,151.66666666666666,Illinois,CORN,165.0
2005,259000.0,165.0,144.66666666666666,Illinois,CORN,142.0
2005,138000.0,142.0,154.0,Illinois,CORN,155.0
2005,221000.0,155.0,145.33333333333334,Illinois,CORN,139.0
2005,42000.0,139.0,144.0,Illinois,CORN,138.0
2005,74000.0,138.0,139.0,Illinois,CORN,140.0
2005,158000.0,140.0,141.33333333333334,Illinois,CORN,146.0
2005,229000.0,146.0,137.33333333333334,Illinois,CORN,126.0
2005,94000.0,126.0,134.0,Illinois,CORN,130.0
2005,78000.0,130.0,124.0,Illinois,CORN,116.0
2005,5000.0,116.0,122.0,Illinois,CORN,120.0
2005,217000.0,120.0,127.33333333333331,Illinois,CORN,146.0
2005,3000.0,146.0,123.66666666666669,Illinois,CORN,105.0
2005,117000.0,105.0,124.33333333333331,Illinois,CORN,122.0
2005,93000.0,122.0,116.0,Illinois,CORN,121.0
2005,81000.0,121.0,117.66666666666669,Illinois,CORN,110.0
2005,12000.0,110.0,105.0,Illinois,CORN,84.0
2005,311000.0,84.0,111.0,Illinois,CORN,139.0
2005,98000.0,139.0,113.33333333333331,Illinois,CORN,117.0
2005,112000.0,117.0,126.0,Illinois,CORN,122.0
2005,143000.0,122.0,122.66666666666669,Illinois,CORN,129.0
2005,54000.0,129.0,128.66666666666666,Illinois,CORN,135.0
2005,153000.0,135.0,131.33333333333334,Illinois,CORN,130.0
2005,167000.0,130.0,135.66666666666666,Illinois,CORN,142.0
2005,98000.0,142.0,142.33333333333334,Illinois,CORN,155.0
2005,166000.0,155.0,140.0,Illinois,CORN,123.0
2005,151000.0,123.0,146.0,Illinois,CORN,160.0
2005,71000.0,160.0,139.33333333333334,Illinois,CORN,135.0
2005,152000.0,135.0,151.0,Illinois,CORN,158.0
2005,108000.0,158.0,151.66666666666666,Illinois,CORN,162.0
2005,203000.0,162.0,154.66666666666666,Illinois,CORN,144.0
2005,357000.0,144.0,155.66666666666666,Illinois,CORN,161.0
2005,166000.0,161.0,160.0,Illinois,CORN,175.0
2005,106000.0,175.0,159.33333333333334,Illinois,CORN,142.0
2005,138000.0,142.0,146.66666666666666,Illinois,CORN,123.0
2005,86000.0,123.0,132.33333333333334,Illinois,CORN,132.0
2005,120000.0,132.0,124.66666666666669,Illinois,CORN,119.0
2005,102000.0,119.0,124.66666666666669,Illinois,CORN,123.0
2005,156000.0,123.0,128.0,Illinois,CORN,142.0
2005,150000.0,142.0,136.33333333333334,Illinois,CORN,144.0
2005,292000.0,144.0,150.0,Illinois,CORN,164.0
2005,148000.0,164.0,155.33333333333334,Illinois,CORN,158.0
2005,344000.0,158.0,163.0,Illinois,CORN,167.0
2005,198000.0,167.0,154.0,Illinois,CORN,137.0
2005,309000.0,137.0,149.66666666666666,Illinois,CORN,145.0
2005,140000.0,145.0,151.0,Illinois,CORN,171.0
2005,236000.0,171.0,160.33333333333334,Illinois,CORN,165.0
2005,68000.0,165.0,150.0,Illinois,CORN,114.0
2005,22000.0,114.0,137.66666666666666,Illinois,CORN,134.0
2005,93000.0,134.0,129.0,Illinois,CORN,139.0
2005,219000.0,139.0,151.33333333333334,Illinois,CORN,181.0
2005,119000.0,181.0,152.0,Illinois,CORN,136.0
2005,74000.0,136.0,151.0,Illinois,CORN,136.0
2005,203000.0,136.0,141.66666666666666,Illinois,CORN,153.0
2005,112000.0,153.0,141.66666666666666,Illinois,CORN,136.0
2005,172000.0,136.0,149.33333333333334,Illinois,CORN,159.0
2005,146000.0,159.0,147.0,Illinois,CORN,146.0
2005,167000.0,146.0,147.33333333333334,Illinois,CORN,137.0
2005,244000.0,137.0,150.66666666666666,Illinois,CORN,169.0
2005,58000.0,169.0,145.0,Illinois,CORN,129.0
2005,106000.0,129.0,146.66666666666666,Illinois,CORN,142.0
2005,77000.0,142.0,129.0,Illinois,CORN,116.0
2005,121000.0,116.0,135.66666666666666,Illinois,CORN,149.0
2005,88000.0,149.0,132.66666666666666,Illinois,CORN,133.0
2005,76000.0,133.0,139.33333333333334,Illinois,CORN,136.0
2005,137000.0,136.0,140.66666666666666,Illinois,CORN,153.0
2005,176000.0,153.0,149.66666666666666,Illinois,CORN,160.0
2005,95000.0,160.0,144.0,Illinois,CORN,119.0
2005,115000.0,119.0,132.0,Illinois,CORN,117.0
2005,103000.0,117.0,118.66666666666669,Illinois,CORN,120.0
2005,80000.0,120.0,124.0,Illinois,CORN,135.0
2005,72000.0,135.0,128.0,Illinois,CORN,129.0
2005,99000.0,129.0,145.33333333333334,Illinois,CORN,172.0
2005,84000.0,172.0,136.66666666666666,Illinois,CORN,109.0
2005,183000.0,109.0,143.33333333333334,Illinois,CORN,149.0
2005,13000.0,149.0,135.0,Illinois,CORN,147.0
2005,92000.0,147.0,143.66666666666666,Illinois,CORN,135.0
2005,32000.0,135.0,141.0,Illinois,CORN,141.0
2005,8000.0,141.0,135.0,Illinois,CORN,129.0
2005,53000.0,129.0,133.33333333333334,Illinois,CORN,130.0
2005,57000.0,130.0,126.0,Illinois,CORN,119.0
2005,18000.0,119.0,129.0,Illinois,CORN,138.0
2005,67000.0,138.0,125.66666666666669,Illinois,CORN,120.0
2005,92000.0,120.0,135.0,Illinois,CORN,147.0
2005,15000.0,147.0,139.0,Illinois,CORN,150.0
2005,100000.0,150.0,141.66666666666666,Illinois,CORN,128.0
2005,16000.0,128.0,139.0,Illinois,CORN,139.0
2005,41000.0,139.0,127.0,Illinois,CORN,114.0
2005,50000.0,114.0,123.33333333333331,Illinois,CORN,117.0
2005,78000.0,117.0,125.33333333333331,Illinois,CORN,145.0
2005,72000.0,145.0,132.0,Illinois,CORN,134.0
2005,2000.0,134.0,132.66666666666666,Illinois,CORN,119.0
2005,51000.0,119.0,125.0,Illinois,CORN,122.0
2005,24000.0,122.0,126.66666666666669,Illinois,CORN,139.0
2005,6000.0,139.0,123.33333333333331,Illinois,CORN,109.0
2005,46000.0,109.0,129.0,Illinois,CORN,139.0
2005,55000.0,139.0,128.33333333333334,Illinois,CORN,137.0
2005,103000.0,137.0,133.33333333333334,Illinois,CORN,124.0
2005,96000.0,124.0,130.33333333333334,Illinois,CORN,130.0
2005,,130.0,132.33333333333334,Illinois,CORN,143.0
2005,,143.0,132.66666666666666,Illinois,CORN,125.0
2005,,125.0,137.66666666666666,Illinois,CORN,145.0
2005,,145.0,138.33333333333334,Illinois,CORN,145.0
2005,,145.0,142.0,Illinois,CORN,136.0
2006,,136.0,152.33333333333334,Illinois,CORN,176.0
2006,,176.0,162.66666666666666,Illinois,CORN,176.0
2006,,176.0,170.0,Illinois,CORN,158.0
2006,,158.0,169.66666666666666,Illinois,CORN,175.0
2006,,175.0,169.0,Illinois,CORN,174.0
2006,,174.0,167.33333333333334,Illinois,CORN,153.0
2006,,153.0,158.66666666666666,Illinois,CORN,149.0
2006,,149.0,141.66666666666666,Illinois,CORN,123.0
2006,,123.0,136.66666666666666,Illinois,CORN,138.0
2006,270000.0,138.0,146.33333333333334,Illinois,CORN,178.0
2006,137000.0,178.0,167.0,Illinois,CORN,185.0
2006,220000.0,185.0,178.0,Illinois,CORN,171.0
2006,81000.0,171.0,174.0,Illinois,CORN,166.0
2006,250000.0,166.0,175.0,Illinois,CORN,188.0
2006,136000.0,188.0,174.66666666666666,Illinois,CORN,170.0
2006,205000.0,170.0,179.0,Illinois,CORN,179.0
2006,39000.0,179.0,176.66666666666666,Illinois,CORN,181.0
2006,66000.0,181.0,175.0,Illinois,CORN,165.0
2006,153000.0,165.0,173.66666666666666,Illinois,CORN,175.0
2006,211000.0,175.0,171.33333333333334,Illinois,CORN,174.0
2006,89000.0,174.0,169.0,Illinois,CORN,158.0
2006,71000.0,158.0,168.0,Illinois,CORN,172.0
2006,4000.0,172.0,160.33333333333334,Illinois,CORN,151.0
2006,211000.0,151.0,168.0,Illinois,CORN,181.0
2006,2000.0,181.0,162.33333333333334,Illinois,CORN,155.0
2006,111000.0,155.0,168.66666666666666,Illinois,CORN,170.0
2006,83000.0,170.0,167.66666666666666,Illinois,CORN,178.0
2006,74000.0,178.0,177.33333333333334,Illinois,CORN,184.0
2006,7000.0,184.0,166.0,Illinois,CORN,136.0
2006,298000.0,136.0,167.33333333333334,Illinois,CORN,182.0
2006,91000.0,182.0,162.66666666666666,Illinois,CORN,170.0
2006,93000.0,170.0,171.66666666666666,Illinois,CORN,163.0
2006,131000.0,163.0,154.0,Illinois,CORN,129.0
2006,47000.0,129.0,143.33333333333334,Illinois,CORN,138.0
2006,132000.0,138.0,142.33333333333334,Illinois,CORN,160.0
2006,156000.0,160.0,150.0,Illinois,CORN,152.0
2006,92000.0,152.0,157.66666666666666,Illinois,CORN,161.0
2006,158000.0,161.0,160.33333333333334,Illinois,CORN,168.0
2006,146000.0,168.0,167.66666666666666,Illinois,CORN,174.0
2006,63000.0,174.0,160.66666666666666,Illinois,CORN,140.0
2006,144000.0,140.0,162.33333333333334,Illinois,CORN,173.0
2006,107000.0,173.0,163.66666666666666,Illinois,CORN,178.0
2006,198000.0,178.0,174.0,Illinois,CORN,171.0
2006,345000.0,171.0,177.0,Illinois,CORN,182.0
2006,161000.0,182.0,177.33333333333334,Illinois,CORN,179.0
2006,102000.0,179.0,178.33333333333334,Illinois,CORN,174.0
2006,123000.0,174.0,169.33333333333334,Illinois,CORN,155.0
2006,81000.0,155.0,165.0,Illinois,CORN,166.0
2006,110000.0,166.0,164.0,Illinois,CORN,171.0
2006,94000.0,171.0,172.0,Illinois,CORN,179.0
2006,151000.0,179.0,175.33333333333334,Illinois,CORN,176.0
2006,147000.0,176.0,177.33333333333334,Illinois,CORN,177.0
2006,280000.0,177.0,177.66666666666666,Illinois,CORN,180.0
2006,142000.0,180.0,175.0,Illinois,CORN,168.0
2006,330000.0,168.0,172.66666666666666,Illinois,CORN,170.0
2006,182000.0,170.0,168.33333333333334,Illinois,CORN,167.0
2006,294000.0,167.0,171.0,Illinois,CORN,176.0
2006,141000.0,176.0,175.0,Illinois,CORN,182.0
2006,227000.0,182.0,177.0,Illinois,CORN,173.0
2006,57000.0,173.0,158.0,Illinois,CORN,119.0
2006,19000.0,119.0,146.66666666666666,Illinois,CORN,148.0
2006,84000.0,148.0,140.66666666666666,Illinois,CORN,155.0
2006,219000.0,155.0,158.33333333333334,Illinois,CORN,172.0
2006,109000.0,172.0,154.66666666666666,Illinois,CORN,137.0
2006,69000.0,137.0,147.0,Illinois,CORN,132.0
2006,199000.0,132.0,137.66666666666666,Illinois,CORN,144.0
2006,104000.0,144.0,129.33333333333334,Illinois,CORN,112.0
2006,170000.0,112.0,131.66666666666666,Illinois,CORN,139.0
2006,139000.0,139.0,140.66666666666666,Illinois,CORN,171.0
2006,149000.0,171.0,156.66666666666666,Illinois,CORN,160.0
2006,240000.0,160.0,168.33333333333334,Illinois,CORN,174.0
2006,54000.0,174.0,167.0,Illinois,CORN,167.0
2006,97000.0,167.0,164.66666666666666,Illinois,CORN,153.0
2006,68000.0,153.0,150.0,Illinois,CORN,130.0
2006,115000.0,130.0,150.33333333333334,Illinois,CORN,168.0
2006,78000.0,168.0,145.33333333333334,Illinois,CORN,138.0
2006,66000.0,138.0,151.33333333333334,Illinois,CORN,148.0
2006,134000.0,148.0,151.33333333333334,Illinois,CORN,168.0
2006,171000.0,168.0,161.0,Illinois,CORN,167.0
2006,84000.0,167.0,160.0,Illinois,CORN,145.0
2006,105000.0,145.0,144.33333333333334,Illinois,CORN,121.0
2006,94000.0,121.0,137.0,Illinois,CORN,145.0
2006,69000.0,145.0,136.0,Illinois,CORN,142.0
2006,62000.0,142.0,134.66666666666666,Illinois,CORN,117.0
2006,96000.0,117.0,144.0,Illinois,CORN,173.0
2006,74000.0,173.0,138.66666666666666,Illinois,CORN,126.0
2006,177000.0,126.0,148.66666666666666,Illinois,CORN,147.0
2006,10000.0,147.0,141.66666666666666,Illinois,CORN,152.0
2006,85000.0,152.0,141.66666666666666,Illinois,CORN,126.0
2006,27000.0,126.0,140.0,Illinois,CORN,142.0
2006,6000.0,142.0,133.0,Illinois,CORN,131.0
2006,45000.0,131.0,128.66666666666666,Illinois,CORN,113.0
2006,43000.0,113.0,118.33333333333331,Illinois,CORN,111.0
2006,16000.0,111.0,121.66666666666669,Illinois,CORN,141.0
2006,56000.0,141.0,120.66666666666669,Illinois,CORN,110.0
2006,83000.0,110.0,125.66666666666669,Illinois,CORN,126.0
2006,13000.0,126.0,127.66666666666669,Illinois,CORN,147.0
2006,87000.0,147.0,130.0,Illinois,CORN,117.0
2006,13000.0,117.0,134.66666666666666,Illinois,CORN,140.0
2006,34000.0,140.0,126.66666666666669,Illinois,CORN,123.0
2006,35000.0,123.0,131.0,Illinois,CORN,130.0
2006,72000.0,130.0,135.33333333333334,Illinois,CORN,153.0
2006,59000.0,153.0,141.0,Illinois,CORN,140.0
2006,2000.0,140.0,134.66666666666666,Illinois,CORN,111.0
2006,40000.0,111.0,122.66666666666669,Illinois,CORN,117.0
2006,24000.0,117.0,119.33333333333331,Illinois,CORN,130.0
2006,5000.0,130.0,124.0,Illinois,CORN,125.0
2006,40000.0,125.0,135.0,Illinois,CORN,150.0
2006,52000.0,150.0,138.33333333333334,Illinois,CORN,140.0
2006,87000.0,140.0,140.0,Illinois,CORN,130.0
2006,78000.0,130.0,140.0,Illinois,CORN,150.0
2006,,150.0,147.66666666666666,Illinois,CORN,163.0
2006,,163.0,161.66666666666666,Illinois,CORN,172.0
2006,,172.0,166.66666666666666,Illinois,CORN,165.0
2006,,165.0,169.33333333333334,Illinois,CORN,171.0
2006,,171.0,170.0,Illinois,CORN,174.0
2007,,174.0,172.63333333333333,Illinois,CORN,172.9
2007,,172.9,172.9,Illinois,CORN,171.8
2007,,171.8,171.86666666666667,Illinois,CORN,170.9
2007,,170.9,176.23333333333335,Illinois,CORN,186.0
2007,,186.0,180.63333333333333,Illinois,CORN,185.0
2007,,185.0,185.0,Illinois,CORN,184.0
2007,,184.0,187.33333333333337,Illinois,CORN,193.0
2007,,193.0,187.0,Illinois,CORN,184.0
2007,,184.0,182.33333333333337,Illinois,CORN,170.0
2007,,170.0,171.33333333333334,Illinois,CORN,160.0
2007,,160.0,151.0,Illinois,CORN,123.0
2007,,123.0,136.33333333333334,Illinois,CORN,126.0
2007,311000.0,126.0,148.0,Illinois,CORN,195.0
2007,155000.0,195.0,169.33333333333334,Illinois,CORN,187.0
2007,257000.0,187.0,190.33333333333337,Illinois,CORN,189.0
2007,98000.0,189.0,187.33333333333337,Illinois,CORN,186.0
2007,282000.0,186.0,185.66666666666663,Illinois,CORN,182.0
2007,156000.0,182.0,186.66666666666663,Illinois,CORN,192.0
2007,244000.0,192.0,187.66666666666663,Illinois,CORN,189.0
2007,46000.0,189.0,189.33333333333337,Illinois,CORN,187.0
2007,79000.0,187.0,189.66666666666663,Illinois,CORN,193.0
2007,180000.0,193.0,187.33333333333337,Illinois,CORN,182.0
2007,253000.0,182.0,182.66666666666663,Illinois,CORN,173.0
2007,102000.0,173.0,177.33333333333334,Illinois,CORN,177.0
2007,87000.0,177.0,177.33333333333334,Illinois,CORN,182.0
2007,5000.0,182.0,165.33333333333334,Illinois,CORN,137.0
2007,248000.0,137.0,172.0,Illinois,CORN,197.0
2007,3000.0,197.0,167.0,Illinois,CORN,167.0
2007,130000.0,167.0,183.0,Illinois,CORN,185.0
2007,96000.0,185.0,179.33333333333334,Illinois,CORN,186.0
2007,90000.0,186.0,184.66666666666663,Illinois,CORN,183.0
2007,11000.0,183.0,171.0,Illinois,CORN,144.0
2007,348000.0,144.0,171.0,Illinois,CORN,186.0
